id,filename,label,upload_date,size_kb,notes,file_path,thumbnail_path
img-0ffe61f4,Cancer_143.jpg,tumor,2025-06-21T17:57:35.272226,28,,uploads\Cancer_143_8a96e84e_.jpg,thumbnails\thumb_Cancer_143_8a96e84e_.jpg.jpg
img-0a6844b2,Cancer_144.jpg,tumor,2025-06-21T17:57:35.290426,29,,uploads\Cancer_144_694f89ae_.jpg,thumbnails\thumb_Cancer_144_694f89ae_.jpg.jpg
img-ebb36c7e,Cancer_145.jpg,tumor,2025-06-21T17:57:35.308341,27,,uploads\Cancer_145_cc4e8a44_.jpg,thumbnails\thumb_Cancer_145_cc4e8a44_.jpg.jpg
img-7a3a83f7,Cancer_146.jpg,tumor,2025-06-21T17:57:35.325675,25,,uploads\Cancer_146_9a23e047_.jpg,thumbnails\thumb_Cancer_146_9a23e047_.jpg.jpg
img-67ac28ac,Cancer_147.jpg,tumor,2025-06-21T17:57:35.345792,27,,uploads\Cancer_147_5ba8cca6_.jpg,thumbnails\thumb_Cancer_147_5ba8cca6_.jpg.jpg
img-032e66dd,Cancer_148.jpg,tumor,2025-06-21T17:57:35.362917,27,,uploads\Cancer_148_65ca7f45_.jpg,thumbnails\thumb_Cancer_148_65ca7f45_.jpg.jpg
img-80a5e2c2,Cancer_149.jpg,tumor,2025-06-21T17:57:35.380353,24,,uploads\Cancer_149_2f4a374d_.jpg,thumbnails\thumb_Cancer_149_2f4a374d_.jpg.jpg
img-e38b9940,Cancer_150.jpg,tumor,2025-06-21T17:57:35.464695,31,,uploads\Cancer_150_e307a1eb_.jpg,thumbnails\thumb_Cancer_150_e307a1eb_.jpg.jpg
img-cb432ce2,Cancer_151.jpg,tumor,2025-06-21T17:57:35.486476,31,,uploads\Cancer_151_e37246a7_.jpg,thumbnails\thumb_Cancer_151_e37246a7_.jpg.jpg
img-186271c6,Cancer_152.jpg,tumor,2025-06-21T17:57:35.504897,30,,uploads\Cancer_152_45708209_.jpg,thumbnails\thumb_Cancer_152_45708209_.jpg.jpg
img-bb34702a,Cancer_153.jpg,tumor,2025-06-21T17:57:35.524030,27,,uploads\Cancer_153_c8875888_.jpg,thumbnails\thumb_Cancer_153_c8875888_.jpg.jpg
img-1ddfdd50,Cancer_154.jpg,tumor,2025-06-21T17:57:35.544687,27,,uploads\Cancer_154_b61c6d6a_.jpg,thumbnails\thumb_Cancer_154_b61c6d6a_.jpg.jpg
img-92821979,Cancer_155.jpg,tumor,2025-06-21T17:57:35.567148,22,,uploads\Cancer_155_19af2617_.jpg,thumbnails\thumb_Cancer_155_19af2617_.jpg.jpg
img-03179e3b,Cancer_156.jpg,tumor,2025-06-21T17:57:35.585962,26,,uploads\Cancer_156_60761f82_.jpg,thumbnails\thumb_Cancer_156_60761f82_.jpg.jpg
img-ebd83aab,Cancer_157.jpg,tumor,2025-06-21T17:57:35.605206,27,,uploads\Cancer_157_f1fa6bee_.jpg,thumbnails\thumb_Cancer_157_f1fa6bee_.jpg.jpg
img-b628dc44,Cancer_158.jpg,tumor,2025-06-21T17:57:35.624285,30,,uploads\Cancer_158_ebd236ff_.jpg,thumbnails\thumb_Cancer_158_ebd236ff_.jpg.jpg
img-2de0b1c4,Cancer_159.jpg,tumor,2025-06-21T17:57:35.644068,28,,uploads\Cancer_159_2c3b0f99_.jpg,thumbnails\thumb_Cancer_159_2c3b0f99_.jpg.jpg
img-f2ef9531,Cancer_160.jpg,tumor,2025-06-21T17:57:35.661657,32,,uploads\Cancer_160_82b9d829_.jpg,thumbnails\thumb_Cancer_160_82b9d829_.jpg.jpg
img-7ab22060,Cancer_161.jpg,tumor,2025-06-21T17:57:35.678548,28,,uploads\Cancer_161_cc5222d4_.jpg,thumbnails\thumb_Cancer_161_cc5222d4_.jpg.jpg
img-9aa79146,Cancer_162.jpg,tumor,2025-06-21T17:57:35.695303,23,,uploads\Cancer_162_6aaee1c6_.jpg,thumbnails\thumb_Cancer_162_6aaee1c6_.jpg.jpg
img-5776d920,Cancer_163.jpg,tumor,2025-06-21T17:57:35.712338,30,,uploads\Cancer_163_d3983b7a_.jpg,thumbnails\thumb_Cancer_163_d3983b7a_.jpg.jpg
img-b2dbdf1d,Cancer_164.jpg,tumor,2025-06-21T17:57:35.730144,30,,uploads\Cancer_164_f939941f_.jpg,thumbnails\thumb_Cancer_164_f939941f_.jpg.jpg
img-9ce11ee4,Cancer_165.jpg,tumor,2025-06-21T17:57:35.747426,33,,uploads\Cancer_165_cb9e5cbf_.jpg,thumbnails\thumb_Cancer_165_cb9e5cbf_.jpg.jpg
img-690c0127,Cancer_166.jpg,tumor,2025-06-21T17:57:35.764379,32,,uploads\Cancer_166_971984cb_.jpg,thumbnails\thumb_Cancer_166_971984cb_.jpg.jpg
img-f170ca8e,Cancer_167.jpg,tumor,2025-06-21T17:57:35.782180,32,,uploads\Cancer_167_560293cb_.jpg,thumbnails\thumb_Cancer_167_560293cb_.jpg.jpg
img-64947696,Cancer_168.jpg,tumor,2025-06-21T17:57:35.801060,32,,uploads\Cancer_168_361d7e14_.jpg,thumbnails\thumb_Cancer_168_361d7e14_.jpg.jpg
img-4ebef622,Cancer_169.jpg,tumor,2025-06-21T17:57:35.819675,33,,uploads\Cancer_169_c0dc8a72_.jpg,thumbnails\thumb_Cancer_169_c0dc8a72_.jpg.jpg
img-ad231b1a,Cancer_170.jpg,tumor,2025-06-21T17:57:35.837967,29,,uploads\Cancer_170_edc15ee6_.jpg,thumbnails\thumb_Cancer_170_edc15ee6_.jpg.jpg
img-01e011ae,Cancer_171.jpg,tumor,2025-06-21T17:57:35.857146,32,,uploads\Cancer_171_b5695fc6_.jpg,thumbnails\thumb_Cancer_171_b5695fc6_.jpg.jpg
img-7f80a66c,Cancer_172.jpg,tumor,2025-06-21T17:57:35.874335,31,,uploads\Cancer_172_a78b6e29_.jpg,thumbnails\thumb_Cancer_172_a78b6e29_.jpg.jpg
img-24be33be,Cancer_173.jpg,tumor,2025-06-21T17:57:35.891283,30,,uploads\Cancer_173_5723f062_.jpg,thumbnails\thumb_Cancer_173_5723f062_.jpg.jpg
img-8659426b,Cancer_174.jpg,tumor,2025-06-21T17:57:35.908491,30,,uploads\Cancer_174_94da6f12_.jpg,thumbnails\thumb_Cancer_174_94da6f12_.jpg.jpg
img-a733371e,Cancer_175.jpg,tumor,2025-06-21T17:57:35.925801,29,,uploads\Cancer_175_9857cdd8_.jpg,thumbnails\thumb_Cancer_175_9857cdd8_.jpg.jpg
img-b507ebaf,Cancer_176.jpg,tumor,2025-06-21T17:57:35.942454,32,,uploads\Cancer_176_afcba037_.jpg,thumbnails\thumb_Cancer_176_afcba037_.jpg.jpg
img-b8ee031b,Cancer_177.jpg,tumor,2025-06-21T17:57:35.959792,31,,uploads\Cancer_177_6156a3d4_.jpg,thumbnails\thumb_Cancer_177_6156a3d4_.jpg.jpg
img-632d6db5,Cancer_178.jpg,tumor,2025-06-21T17:57:35.976879,30,,uploads\Cancer_178_c090fe93_.jpg,thumbnails\thumb_Cancer_178_c090fe93_.jpg.jpg
img-3246674c,Cancer_179.jpg,tumor,2025-06-21T17:57:35.994000,30,,uploads\Cancer_179_cc23b018_.jpg,thumbnails\thumb_Cancer_179_cc23b018_.jpg.jpg
img-f57dff88,Cancer_180.jpg,tumor,2025-06-21T17:57:36.011058,27,,uploads\Cancer_180_1fe79b7f_.jpg,thumbnails\thumb_Cancer_180_1fe79b7f_.jpg.jpg
img-ac697e9a,Cancer_181.jpg,tumor,2025-06-21T17:57:36.028808,28,,uploads\Cancer_181_e0fb1a4e_.jpg,thumbnails\thumb_Cancer_181_e0fb1a4e_.jpg.jpg
img-25662d25,Cancer_182.jpg,tumor,2025-06-21T17:57:36.046317,27,,uploads\Cancer_182_7b0786b8_.jpg,thumbnails\thumb_Cancer_182_7b0786b8_.jpg.jpg
img-b620dead,Cancer_183.jpg,tumor,2025-06-21T17:57:36.063622,25,,uploads\Cancer_183_c64fbe28_.jpg,thumbnails\thumb_Cancer_183_c64fbe28_.jpg.jpg
img-c801dc29,Cancer_184.jpg,tumor,2025-06-21T17:57:36.080276,23,,uploads\Cancer_184_1ce03895_.jpg,thumbnails\thumb_Cancer_184_1ce03895_.jpg.jpg
img-56647f1d,Cancer_185.jpg,tumor,2025-06-21T17:57:36.097161,21,,uploads\Cancer_185_b00680dc_.jpg,thumbnails\thumb_Cancer_185_b00680dc_.jpg.jpg
img-41548d78,Cancer_186.jpg,tumor,2025-06-21T17:57:36.113811,27,,uploads\Cancer_186_ee243b64_.jpg,thumbnails\thumb_Cancer_186_ee243b64_.jpg.jpg
img-d2a3b5ec,Cancer_187.jpg,tumor,2025-06-21T17:57:36.131029,27,,uploads\Cancer_187_a4b144d1_.jpg,thumbnails\thumb_Cancer_187_a4b144d1_.jpg.jpg
img-e46aa2ef,Cancer_188.jpg,tumor,2025-06-21T17:57:36.147750,30,,uploads\Cancer_188_7de3c513_.jpg,thumbnails\thumb_Cancer_188_7de3c513_.jpg.jpg
img-662f68e4,Cancer_189.jpg,tumor,2025-06-21T17:57:36.164631,30,,uploads\Cancer_189_6a50952d_.jpg,thumbnails\thumb_Cancer_189_6a50952d_.jpg.jpg
img-d983beab,Cancer_190.jpg,tumor,2025-06-21T17:57:36.181862,31,,uploads\Cancer_190_b8e0edf0_.jpg,thumbnails\thumb_Cancer_190_b8e0edf0_.jpg.jpg
img-1d6ff86d,Cancer_191.jpg,tumor,2025-06-21T17:57:36.198613,32,,uploads\Cancer_191_4abdd2e9_.jpg,thumbnails\thumb_Cancer_191_4abdd2e9_.jpg.jpg
img-99182f53,Cancer_192.jpg,tumor,2025-06-21T17:57:36.215526,29,,uploads\Cancer_192_8709eb83_.jpg,thumbnails\thumb_Cancer_192_8709eb83_.jpg.jpg
img-cfcde541,Cancer_193.jpg,tumor,2025-06-21T17:57:36.232603,28,,uploads\Cancer_193_4ed6af8f_.jpg,thumbnails\thumb_Cancer_193_4ed6af8f_.jpg.jpg
img-7cbfb240,Cancer_194.jpg,tumor,2025-06-21T17:57:36.249167,24,,uploads\Cancer_194_0ff10f92_.jpg,thumbnails\thumb_Cancer_194_0ff10f92_.jpg.jpg
img-7bbc07a5,Cancer_195.jpg,tumor,2025-06-21T17:57:36.266308,23,,uploads\Cancer_195_298528c3_.jpg,thumbnails\thumb_Cancer_195_298528c3_.jpg.jpg
img-8ff2b4fa,Cancer_196.jpg,tumor,2025-06-21T17:57:36.283143,20,,uploads\Cancer_196_caf948ba_.jpg,thumbnails\thumb_Cancer_196_caf948ba_.jpg.jpg
img-cc2b0e7b,Cancer_197.jpg,tumor,2025-06-21T17:57:36.301081,28,,uploads\Cancer_197_bc144c54_.jpg,thumbnails\thumb_Cancer_197_bc144c54_.jpg.jpg
img-cc31ac72,Cancer_198.jpg,tumor,2025-06-21T17:57:36.319001,22,,uploads\Cancer_198_7b74b90b_.jpg,thumbnails\thumb_Cancer_198_7b74b90b_.jpg.jpg
img-61c56d8c,Cancer_199.jpg,tumor,2025-06-21T17:57:36.336162,22,,uploads\Cancer_199_f0a3ad85_.jpg,thumbnails\thumb_Cancer_199_f0a3ad85_.jpg.jpg
img-3737f9bb,Cancer_200.jpg,tumor,2025-06-21T17:57:36.722803,25,,uploads\Cancer_200_047fa10c_.jpg,thumbnails\thumb_Cancer_200_047fa10c_.jpg.jpg
img-91d91465,Cancer_201.jpg,tumor,2025-06-21T17:57:36.757978,27,,uploads\Cancer_201_e72101f8_.jpg,thumbnails\thumb_Cancer_201_e72101f8_.jpg.jpg
img-f2280de8,Cancer_202.jpg,tumor,2025-06-21T17:57:36.775397,27,,uploads\Cancer_202_06e97f4d_.jpg,thumbnails\thumb_Cancer_202_06e97f4d_.jpg.jpg
img-94db51e4,Cancer_203.jpg,tumor,2025-06-21T17:57:36.792557,26,,uploads\Cancer_203_42855738_.jpg,thumbnails\thumb_Cancer_203_42855738_.jpg.jpg
img-77845c86,Cancer_204.jpg,tumor,2025-06-21T17:57:36.809651,30,,uploads\Cancer_204_197b36ef_.jpg,thumbnails\thumb_Cancer_204_197b36ef_.jpg.jpg
img-68ac1917,Cancer_205.jpg,tumor,2025-06-21T17:57:36.828368,31,,uploads\Cancer_205_4ddab90d_.jpg,thumbnails\thumb_Cancer_205_4ddab90d_.jpg.jpg
img-55f62fc6,Cancer_206.jpg,tumor,2025-06-21T17:57:36.845080,24,,uploads\Cancer_206_ba8d379f_.jpg,thumbnails\thumb_Cancer_206_ba8d379f_.jpg.jpg
img-dfd61177,Cancer_207.jpg,tumor,2025-06-21T17:57:36.863656,25,,uploads\Cancer_207_9c15a344_.jpg,thumbnails\thumb_Cancer_207_9c15a344_.jpg.jpg
img-0e4edb12,Cancer_208.jpg,tumor,2025-06-21T17:57:36.880259,25,,uploads\Cancer_208_4da8f3f4_.jpg,thumbnails\thumb_Cancer_208_4da8f3f4_.jpg.jpg
img-398ad10b,Cancer_209.jpg,tumor,2025-06-21T17:57:36.898152,25,,uploads\Cancer_209_19db87fd_.jpg,thumbnails\thumb_Cancer_209_19db87fd_.jpg.jpg
img-8b2bb733,Cancer_210.jpg,tumor,2025-06-21T17:57:36.914840,27,,uploads\Cancer_210_11ea72eb_.jpg,thumbnails\thumb_Cancer_210_11ea72eb_.jpg.jpg
img-1fd511a1,Cancer_211.jpg,tumor,2025-06-21T17:57:36.931815,29,,uploads\Cancer_211_68f410fa_.jpg,thumbnails\thumb_Cancer_211_68f410fa_.jpg.jpg
img-b715ea46,Cancer_212.jpg,tumor,2025-06-21T17:57:36.948387,24,,uploads\Cancer_212_3d09331a_.jpg,thumbnails\thumb_Cancer_212_3d09331a_.jpg.jpg
img-f8356f24,Cancer_213.jpg,tumor,2025-06-21T17:57:36.966496,23,,uploads\Cancer_213_fac3292f_.jpg,thumbnails\thumb_Cancer_213_fac3292f_.jpg.jpg
img-5aaba58e,Cancer_214.jpg,tumor,2025-06-21T17:57:36.984164,25,,uploads\Cancer_214_abdcf5c8_.jpg,thumbnails\thumb_Cancer_214_abdcf5c8_.jpg.jpg
img-89536e16,Cancer_215.jpg,tumor,2025-06-21T17:57:37.001904,26,,uploads\Cancer_215_209de02b_.jpg,thumbnails\thumb_Cancer_215_209de02b_.jpg.jpg
img-a046261e,Cancer_216.jpg,tumor,2025-06-21T17:57:37.019619,25,,uploads\Cancer_216_16234a09_.jpg,thumbnails\thumb_Cancer_216_16234a09_.jpg.jpg
img-2efdba29,Cancer_217.jpg,tumor,2025-06-21T17:57:37.037489,26,,uploads\Cancer_217_a612e1ce_.jpg,thumbnails\thumb_Cancer_217_a612e1ce_.jpg.jpg
img-472ba4e5,Cancer_218.jpg,tumor,2025-06-21T17:57:37.054734,26,,uploads\Cancer_218_12b2ba8e_.jpg,thumbnails\thumb_Cancer_218_12b2ba8e_.jpg.jpg
img-76cf6e2f,Cancer_219.jpg,tumor,2025-06-21T17:57:37.072090,24,,uploads\Cancer_219_ecd27a46_.jpg,thumbnails\thumb_Cancer_219_ecd27a46_.jpg.jpg
img-d5f550cc,Cancer_220.jpg,tumor,2025-06-21T17:57:37.089380,35,,uploads\Cancer_220_f99460b8_.jpg,thumbnails\thumb_Cancer_220_f99460b8_.jpg.jpg
img-3f913eb2,Cancer_221.jpg,tumor,2025-06-21T17:57:37.108030,33,,uploads\Cancer_221_907873a3_.jpg,thumbnails\thumb_Cancer_221_907873a3_.jpg.jpg
img-25a30dc3,Cancer_222.jpg,tumor,2025-06-21T17:57:37.125217,32,,uploads\Cancer_222_272d5a04_.jpg,thumbnails\thumb_Cancer_222_272d5a04_.jpg.jpg
img-e9b44533,Cancer_223.jpg,tumor,2025-06-21T17:57:37.142282,31,,uploads\Cancer_223_fa448942_.jpg,thumbnails\thumb_Cancer_223_fa448942_.jpg.jpg
img-635086d8,Cancer_224.jpg,tumor,2025-06-21T17:57:37.159465,28,,uploads\Cancer_224_c9729191_.jpg,thumbnails\thumb_Cancer_224_c9729191_.jpg.jpg
img-d78c5ae5,Cancer_225.jpg,tumor,2025-06-21T17:57:37.175805,27,,uploads\Cancer_225_0ac9b5ed_.jpg,thumbnails\thumb_Cancer_225_0ac9b5ed_.jpg.jpg
img-3e03b9ae,Cancer_226.jpg,tumor,2025-06-21T17:57:37.193051,31,,uploads\Cancer_226_ee14c39f_.jpg,thumbnails\thumb_Cancer_226_ee14c39f_.jpg.jpg
img-22da8710,Cancer_227.jpg,tumor,2025-06-21T17:57:37.210269,31,,uploads\Cancer_227_8f82167a_.jpg,thumbnails\thumb_Cancer_227_8f82167a_.jpg.jpg
img-b24717e4,Cancer_228.jpg,tumor,2025-06-21T17:57:37.227746,33,,uploads\Cancer_228_04c5f1af_.jpg,thumbnails\thumb_Cancer_228_04c5f1af_.jpg.jpg
img-cd4e1e08,Cancer_229.jpg,tumor,2025-06-21T17:57:37.245322,32,,uploads\Cancer_229_9d3dc9cb_.jpg,thumbnails\thumb_Cancer_229_9d3dc9cb_.jpg.jpg
img-b07a2f79,Cancer_230.jpg,tumor,2025-06-21T17:57:37.262110,29,,uploads\Cancer_230_03b7ff1a_.jpg,thumbnails\thumb_Cancer_230_03b7ff1a_.jpg.jpg
img-5d833ab3,Cancer_231.jpg,tumor,2025-06-21T17:57:37.280697,32,,uploads\Cancer_231_22bc5df5_.jpg,thumbnails\thumb_Cancer_231_22bc5df5_.jpg.jpg
img-dbfae601,Cancer_232.jpg,tumor,2025-06-21T17:57:37.298073,30,,uploads\Cancer_232_13eb8131_.jpg,thumbnails\thumb_Cancer_232_13eb8131_.jpg.jpg
img-5390d0fa,Cancer_233.jpg,tumor,2025-06-21T17:57:37.316023,31,,uploads\Cancer_233_4b71e828_.jpg,thumbnails\thumb_Cancer_233_4b71e828_.jpg.jpg
img-9a7f2cdb,Cancer_234.jpg,tumor,2025-06-21T17:57:37.333332,31,,uploads\Cancer_234_b2049a04_.jpg,thumbnails\thumb_Cancer_234_b2049a04_.jpg.jpg
img-1c483221,Cancer_235.jpg,tumor,2025-06-21T17:57:37.350240,31,,uploads\Cancer_235_40f148b7_.jpg,thumbnails\thumb_Cancer_235_40f148b7_.jpg.jpg
img-3850271b,Cancer_236.jpg,tumor,2025-06-21T17:57:37.368232,32,,uploads\Cancer_236_6cf4d52d_.jpg,thumbnails\thumb_Cancer_236_6cf4d52d_.jpg.jpg
img-e40970d6,Cancer_237.jpg,tumor,2025-06-21T17:57:37.387316,26,,uploads\Cancer_237_f15ac806_.jpg,thumbnails\thumb_Cancer_237_f15ac806_.jpg.jpg
img-8bfba4ae,Cancer_238.jpg,tumor,2025-06-21T17:57:37.404679,27,,uploads\Cancer_238_f42d1219_.jpg,thumbnails\thumb_Cancer_238_f42d1219_.jpg.jpg
img-417e4618,Cancer_239.jpg,tumor,2025-06-21T17:57:37.422730,27,,uploads\Cancer_239_4ad48b99_.jpg,thumbnails\thumb_Cancer_239_4ad48b99_.jpg.jpg
img-78e2ae84,Cancer_240.jpg,tumor,2025-06-21T17:57:37.439971,29,,uploads\Cancer_240_af2ccc55_.jpg,thumbnails\thumb_Cancer_240_af2ccc55_.jpg.jpg
img-278669b2,Cancer_241.jpg,tumor,2025-06-21T17:57:37.457303,25,,uploads\Cancer_241_fc1a2e28_.jpg,thumbnails\thumb_Cancer_241_fc1a2e28_.jpg.jpg
img-008f81d3,Cancer_242.jpg,tumor,2025-06-21T17:57:37.475282,22,,uploads\Cancer_242_9d12c084_.jpg,thumbnails\thumb_Cancer_242_9d12c084_.jpg.jpg
img-4693348c,Cancer_243.jpg,tumor,2025-06-21T17:57:37.509958,23,,uploads\Cancer_243_f02a466c_.jpg,thumbnails\thumb_Cancer_243_f02a466c_.jpg.jpg
img-db7ff2c4,Cancer_244.jpg,tumor,2025-06-21T17:57:37.533753,23,,uploads\Cancer_244_16230f8c_.jpg,thumbnails\thumb_Cancer_244_16230f8c_.jpg.jpg
img-1ebfb25e,Cancer_245.jpg,tumor,2025-06-21T17:57:37.551470,27,,uploads\Cancer_245_f3591b1a_.jpg,thumbnails\thumb_Cancer_245_f3591b1a_.jpg.jpg
img-f2d98114,Cancer_246.jpg,tumor,2025-06-21T17:57:37.573257,24,,uploads\Cancer_246_63645556_.jpg,thumbnails\thumb_Cancer_246_63645556_.jpg.jpg
img-ca133373,Cancer_247.jpg,tumor,2025-06-21T17:57:37.595068,22,,uploads\Cancer_247_61925c8a_.jpg,thumbnails\thumb_Cancer_247_61925c8a_.jpg.jpg
img-abb8bb52,Cancer_248.jpg,tumor,2025-06-21T17:57:37.612559,24,,uploads\Cancer_248_e1a2b68f_.jpg,thumbnails\thumb_Cancer_248_e1a2b68f_.jpg.jpg
img-13b262aa,Cancer_249.jpg,tumor,2025-06-21T17:57:37.630074,24,,uploads\Cancer_249_a7d39e1b_.jpg,thumbnails\thumb_Cancer_249_a7d39e1b_.jpg.jpg
img-43ccaf27,Cancer_250.jpg,tumor,2025-06-21T17:57:37.707160,27,,uploads\Cancer_250_fda37166_.jpg,thumbnails\thumb_Cancer_250_fda37166_.jpg.jpg
img-0ab1643b,Cancer_251.jpg,tumor,2025-06-21T17:57:37.724352,28,,uploads\Cancer_251_11671c3b_.jpg,thumbnails\thumb_Cancer_251_11671c3b_.jpg.jpg
img-a5beda7d,Cancer_252.jpg,tumor,2025-06-21T17:57:37.741561,27,,uploads\Cancer_252_26228c46_.jpg,thumbnails\thumb_Cancer_252_26228c46_.jpg.jpg
img-d4231c58,Cancer_253.jpg,tumor,2025-06-21T17:57:37.759528,27,,uploads\Cancer_253_0cc84c1c_.jpg,thumbnails\thumb_Cancer_253_0cc84c1c_.jpg.jpg
img-a6845861,Cancer_254.jpg,tumor,2025-06-21T17:57:37.777683,28,,uploads\Cancer_254_0eba3da1_.jpg,thumbnails\thumb_Cancer_254_0eba3da1_.jpg.jpg
img-36e5404a,Cancer_255.jpg,tumor,2025-06-21T17:57:37.796020,25,,uploads\Cancer_255_4148c20b_.jpg,thumbnails\thumb_Cancer_255_4148c20b_.jpg.jpg
img-77d220d6,Cancer_256.jpg,tumor,2025-06-21T17:57:37.813186,26,,uploads\Cancer_256_d153a68f_.jpg,thumbnails\thumb_Cancer_256_d153a68f_.jpg.jpg
img-175a4be4,Cancer_257.jpg,tumor,2025-06-21T17:57:37.831900,25,,uploads\Cancer_257_8a3de59e_.jpg,thumbnails\thumb_Cancer_257_8a3de59e_.jpg.jpg
img-b0650b39,Cancer_258.jpg,tumor,2025-06-21T17:57:37.849664,23,,uploads\Cancer_258_32420542_.jpg,thumbnails\thumb_Cancer_258_32420542_.jpg.jpg
img-54e3951f,Cancer_259.jpg,tumor,2025-06-21T17:57:37.869309,20,,uploads\Cancer_259_ce314954_.jpg,thumbnails\thumb_Cancer_259_ce314954_.jpg.jpg
img-181890e5,Cancer_260.jpg,tumor,2025-06-21T17:57:37.887638,26,,uploads\Cancer_260_33a4789b_.jpg,thumbnails\thumb_Cancer_260_33a4789b_.jpg.jpg
img-d04ce5f0,Cancer_261.jpg,tumor,2025-06-21T17:57:37.905484,28,,uploads\Cancer_261_e6d8d2aa_.jpg,thumbnails\thumb_Cancer_261_e6d8d2aa_.jpg.jpg
img-4415a177,Cancer_262.jpg,tumor,2025-06-21T17:57:37.923671,24,,uploads\Cancer_262_45326150_.jpg,thumbnails\thumb_Cancer_262_45326150_.jpg.jpg
img-78b9b436,Cancer_263.jpg,tumor,2025-06-21T17:57:37.940186,25,,uploads\Cancer_263_641066d5_.jpg,thumbnails\thumb_Cancer_263_641066d5_.jpg.jpg
img-19442d08,Cancer_264.jpg,tumor,2025-06-21T17:57:37.957440,27,,uploads\Cancer_264_3b2d0563_.jpg,thumbnails\thumb_Cancer_264_3b2d0563_.jpg.jpg
img-7cca61f5,Cancer_265.jpg,tumor,2025-06-21T17:57:37.974524,24,,uploads\Cancer_265_50d48476_.jpg,thumbnails\thumb_Cancer_265_50d48476_.jpg.jpg
img-5fae1d58,Cancer_266.jpg,tumor,2025-06-21T17:57:37.992113,21,,uploads\Cancer_266_bba00088_.jpg,thumbnails\thumb_Cancer_266_bba00088_.jpg.jpg
img-bbe2e805,Cancer_267.jpg,tumor,2025-06-21T17:57:38.011263,26,,uploads\Cancer_267_656ef0ea_.jpg,thumbnails\thumb_Cancer_267_656ef0ea_.jpg.jpg
img-e105ecdc,Cancer_268.jpg,tumor,2025-06-21T17:57:38.028780,26,,uploads\Cancer_268_5aaa0931_.jpg,thumbnails\thumb_Cancer_268_5aaa0931_.jpg.jpg
img-cc3396f1,Cancer_269.jpg,tumor,2025-06-21T17:57:38.046507,28,,uploads\Cancer_269_58ce6711_.jpg,thumbnails\thumb_Cancer_269_58ce6711_.jpg.jpg
img-a3465bde,Cancer_270.jpg,tumor,2025-06-21T17:57:38.064093,28,,uploads\Cancer_270_18be8342_.jpg,thumbnails\thumb_Cancer_270_18be8342_.jpg.jpg
img-3883b024,Cancer_271.jpg,tumor,2025-06-21T17:57:38.081359,22,,uploads\Cancer_271_dc91086d_.jpg,thumbnails\thumb_Cancer_271_dc91086d_.jpg.jpg
img-a3e4e5bf,Cancer_272.jpg,tumor,2025-06-21T17:57:38.098359,22,,uploads\Cancer_272_d78b54b3_.jpg,thumbnails\thumb_Cancer_272_d78b54b3_.jpg.jpg
img-1ead1455,Cancer_273.jpg,tumor,2025-06-21T17:57:38.115896,20,,uploads\Cancer_273_e60603eb_.jpg,thumbnails\thumb_Cancer_273_e60603eb_.jpg.jpg
img-e3a63bae,Cancer_274.jpg,tumor,2025-06-21T17:57:38.132694,22,,uploads\Cancer_274_e0fde345_.jpg,thumbnails\thumb_Cancer_274_e0fde345_.jpg.jpg
img-e76a4b56,Cancer_275.jpg,tumor,2025-06-21T17:57:38.150875,23,,uploads\Cancer_275_09b9b457_.jpg,thumbnails\thumb_Cancer_275_09b9b457_.jpg.jpg
img-4ebd5ac7,Cancer_276.jpg,tumor,2025-06-21T17:57:38.167550,23,,uploads\Cancer_276_e612917f_.jpg,thumbnails\thumb_Cancer_276_e612917f_.jpg.jpg
img-41bf478f,Cancer_277.jpg,tumor,2025-06-21T17:57:38.185174,23,,uploads\Cancer_277_0d080e01_.jpg,thumbnails\thumb_Cancer_277_0d080e01_.jpg.jpg
img-c78f23bc,Cancer_278.jpg,tumor,2025-06-21T17:57:38.201671,23,,uploads\Cancer_278_3f2b64f4_.jpg,thumbnails\thumb_Cancer_278_3f2b64f4_.jpg.jpg
img-c81f7a61,Cancer_279.jpg,tumor,2025-06-21T17:57:38.218497,20,,uploads\Cancer_279_4b5ab424_.jpg,thumbnails\thumb_Cancer_279_4b5ab424_.jpg.jpg
img-a55429b0,Cancer_280.jpg,tumor,2025-06-21T17:57:38.235813,23,,uploads\Cancer_280_71c2f189_.jpg,thumbnails\thumb_Cancer_280_71c2f189_.jpg.jpg
img-f3599a19,Cancer_281.jpg,tumor,2025-06-21T17:57:38.253415,21,,uploads\Cancer_281_2f4b7ae6_.jpg,thumbnails\thumb_Cancer_281_2f4b7ae6_.jpg.jpg
img-0ccaf671,Cancer_282.jpg,tumor,2025-06-21T17:57:38.271587,21,,uploads\Cancer_282_7397a88b_.jpg,thumbnails\thumb_Cancer_282_7397a88b_.jpg.jpg
img-8f7ce3cf,Cancer_283.jpg,tumor,2025-06-21T17:57:38.289764,23,,uploads\Cancer_283_5fa03c25_.jpg,thumbnails\thumb_Cancer_283_5fa03c25_.jpg.jpg
img-f2dafb37,Cancer_284.jpg,tumor,2025-06-21T17:57:38.307115,21,,uploads\Cancer_284_fac704b4_.jpg,thumbnails\thumb_Cancer_284_fac704b4_.jpg.jpg
img-bf971e5a,Cancer_285.jpg,tumor,2025-06-21T17:57:38.324033,23,,uploads\Cancer_285_ca22c85f_.jpg,thumbnails\thumb_Cancer_285_ca22c85f_.jpg.jpg
